2019-07-09 12:12:11,b'Sahul Hameed Hizbullah  who had received training with terrorist Zaharan in Hambantota arrested &amp; handed over to TI\xe2\x80\xa6 https://t.co/1K9YGybB5A'
2019-07-09 12:11:37,b'Interview with former SLC secretary Mr. Nishantha Ranathunga \nRe: current status of SLC\n#srilankacricket #SriLanka\xe2\x80\xa6 https://t.co/KBgYzaDEl6'
2019-07-09 12:11:09,"b'Bangladesh will play three ODIs on July 26, 28 and 31 at the Premadasa International Stadium in Colombo! #SriLanka\xe2\x80\xa6 https://t.co/zQzYgrwDQH'"
2019-07-09 12:10:54,"b'RT @easwaranrutnam: AG to file revised application on IGP, Hemasiri https://t.co/gfYMpD6zbk via @colombogazette #Srilanka #lka'"
2019-07-09 12:10:51,"b'RT @colombogazette: AG to file revised application on IGP, Hemasiri https://t.co/vvdEgY8Kb7 via @colombogazette #Srilanka #lka'"
2019-07-09 12:10:40,b'PickMe getting ready for the Google Cloud Day happening tomorrow!\n\n#PickMeMeetsGoogle \n#SriLanka #PickMe #GoogleDay https://t.co/0tME8wdjSj'
2019-07-09 12:10:30,b'RT @tourismlk: Daily mail named \xe2\x80\x9cColombo the must photograph city in the world.\xe2\x80\x9d Tag someone you\xe2\x80\x99d bring to explore Colombo in #SriLanka\n#S\xe2\x80\xa6'
2019-07-09 12:10:19,b'RT @Meerasrini: #Srilanka: The reality is that anti-Muslim attacks and wider Islamaphobia in Sri Lanka predate Easter bombings. The terror\xe2\x80\xa6'
2019-07-09 12:09:30,"b'RT @SriLankaTweet: Galle road Kollupitiya to Galle Face temp closed due to university students\' protest march in Colombo. ""Anthare "" demand\xe2\x80\xa6'"
2019-07-09 12:09:22,"b'AG to file revised application on IGP, Hemasiri https://t.co/gfYMpD6zbk via @colombogazette #Srilanka #lka'"
2019-07-09 12:09:20,b'RT @WHOSriLanka: #SriLanka\xe2\x80\x99s \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 success follows its persistent efforts to ensure maximum coverage with 2 doses of #measles &amp; rubella vaccin\xe2\x80\xa6'
2019-07-09 12:09:04,"b'AG to file revised application on IGP, Hemasiri https://t.co/vvdEgY8Kb7 via @colombogazette #Srilanka #lka'"
2019-07-09 12:09:01,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 12:08:59,b'RT @groundviews: Some much-needed good news for #SriLanka #lka https://t.co/A1DiuaVhiH'
2019-07-09 12:07:31,"b'RT @ARanawana25: THREAD\nWas at kocchikade church with my mum this afternoon. As we went through security, the lady in front of me was visib\xe2\x80\xa6'"
2019-07-09 12:06:16,"b""\xe0\xb6\xbb\xe0\xb6\xa2\xe0\xb6\xba\xe0\xb7\x9a \xe0\xb7\x83\xe0\xb6\xb8\xe0\xb7\x8f\xe0\xb6\xa2 \xe0\xb6\xb8\xe0\xb7\x8f\xe0\xb6\xb0\xe0\xb7\x8a\xe2\x80\x8d\xe0\xb6\xba \xe0\xb7\x80\xe0\xb7\x8f\xe0\xb6\xbb\xe0\xb6\xab\xe0\xb6\xba\xe0\xb6\xa7 \xe0\xb6\x91\xe0\xb6\xbb\xe0\xb7\x99\xe0\xb7\x84\xe0\xb7\x92\xe0\xb7\x80\xe0\xb7\x99\xe0\xb6\xb8\xe0\xb7\x94 !!\nStand against the government's blocking of socil media !!\n#socilMedia\xe2\x80\xa6 https://t.co/0Yf57zJkhF"""
2019-07-09 12:04:42,b'RT @cartoonlka: Cartoon by @awanthaartigala \n\n#lka #SriLanka https://t.co/ISn0o3rRyM'
2019-07-09 12:03:47,b'RT @cartoonlka: Cartoon by @awanthaartigala \n\n#lka #SriLanka https://t.co/Arh6BuIKHN'
2019-07-09 12:02:51,b'RT @traveltolanka: #Beauty_of \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0#Srilanka\xf0\x9f\x87\xb1\xf0\x9f\x87\xb0\n\n#Moray_Falls  #Sripada_Falls\n\nThis #waterfall is commonly known as #SriPada_falls due its prox\xe2\x80\xa6'
2019-07-09 12:02:27,b'RT @lbolbr: BOI signs deal with Japanese company to set up Boutique Hotel with USD 8.4Mn investment - https://t.co/mxlNIhayKl #SriLanka #lk\xe2\x80\xa6'
2019-07-09 12:02:25,"b'@WHO today said #SriLanka has eliminated measles.\n""Sri Lanka\'s achievement comes at a time when globally measles ca\xe2\x80\xa6 https://t.co/HvpfsllOx9'"
2019-07-09 12:01:30,"b'RT @WHOSEARO: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 is the fourth country in the Region, after Bhutan \xf0\x9f\x87\xa7\xf0\x9f\x87\xb9, Maldives \xf0\x9f\x87\xb2\xf0\x9f\x87\xbb and Timor-Leste \xf0\x9f\x87\xb9\xf0\x9f\x87\xb1, to eliminate #measles and\xe2\x80\xa6'"
2019-07-09 12:01:28,b'RT @lohang: UPDATE: \n\nSame old news. Sri Lankan writer #ShakthikaSathkumara will remain in custody till the next hearing at Polgahawela Mag\xe2\x80\xa6'
2019-07-09 12:01:27,b'RT @SriLankaTweet: Get Ready yours Bottle Lamps &amp; Candles!\nPower Cuts and disruptions expected from today as Ceypetco is not supplying fuel\xe2\x80\xa6'
2019-07-09 12:01:24,b'RT @SLRailwayForum: From @codfx -  Train No 1007 \xf0\x9f\x98\x8d\n\n#travel #srilanka https://t.co/phUKqoniS0'
2019-07-09 12:00:48,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 12:00:29,b'Sri Lankan #Muslims are living in fear after Easter bombings as scores are being picked up by investigating agencie\xe2\x80\xa6 https://t.co/aVLlOikapi'
2019-07-09 12:00:27,b'Sri Lankan #Muslims are living in fear after Easter bombings as scores are being picked up by investigating agencie\xe2\x80\xa6 https://t.co/l26kKzfluK'
2019-07-09 12:00:12,"b'In recent interview with @StratNewsInt, Ambassador @MAshrafHaidari notes that President @ashrafghani was the first\xe2\x80\xa6 https://t.co/3TWHqX6CTe'"
2019-07-09 12:00:10,"b""Good Evening! It's 5:30PM in #Colombo, #SriLanka. And Mostly Cloudy right now, with the temperature at 29\xc2\xb0C. Wind s\xe2\x80\xa6 https://t.co/5Xwhm0RDVB"""
2019-07-09 11:59:42,b'Some much-needed good news for #SriLanka #lka https://t.co/A1DiuaVhiH'
2019-07-09 11:59:33,b'RT @traveltolanka: #Beauty_of \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0#Srilanka\xf0\x9f\x87\xb1\xf0\x9f\x87\xb0\n\n#Moray_Falls  #Sripada_Falls\n\nThis #waterfall is commonly known as #SriPada_falls due its prox\xe2\x80\xa6'
2019-07-09 11:57:33,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 11:55:09,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 11:53:47,b'RT @LIRNEasia: Our #bigdata researcher @yudhanjaya talks to @AJEnglish about #digitalrights and freedom in #SriLanka post-#EasterSundayAtta\xe2\x80\xa6'
2019-07-09 11:53:45,"b""RT @SriLankaTweet: University students' protest march now stepping towards Colombo. Expect heavy traffic. Inter University Students Federat\xe2\x80\xa6"""
2019-07-09 11:53:39,b'How would you define racism? I feel like some people might be unaware of the difference between racism and asking a\xe2\x80\xa6 https://t.co/gl3SenaciU'
2019-07-09 11:52:51,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 11:52:44,"b""RT @milindarj: Honoured to join these young political leaders in Kandy yesterday, representing @YouthSLPP to establish 'Asana Balamandala',\xe2\x80\xa6"""
2019-07-09 11:51:38,b'Feel the nail biting and pulse racing experience at SLT SpeedUp Karting Challenge 2019!\n\n9 A.M. onwards on the of 1\xe2\x80\xa6 https://t.co/ZkaPQwKrD6'
2019-07-09 11:51:33,b'#SriLanka\xe2\x80\x99s former defence secretary #HemasiriFernando and suspended police chief #PujithJayasundera were granted b\xe2\x80\xa6 https://t.co/KPUoDXypog'
2019-07-09 11:51:20,"b'RT @IslandCricket: ""Young Naren Muralitharan is showing signs of following in the footsteps of his father, the legendary Muttiah Muralithar\xe2\x80\xa6'"
2019-07-09 11:51:20,"b'Rain or Shine\nWe\xe2\x80\x99ve got you covered!\nTravel Smart , Hail a PickMe!\n. . .\n#lka #SriLanka https://t.co/VqsWzlYyCq'"
2019-07-09 11:50:51,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 11:49:49,b'You can always rely on Ez to catch you if you fall \xf0\x9f\x98\x8c #ezonfox \n\n#fox914 #feelthevibe #srilanka #colombo #kandy #sl\xe2\x80\xa6 https://t.co/13KMtZOgWD'
2019-07-09 11:49:44,"b'Buddha at Isurimuniya Temple, #SriLanka\n\nThe term #nirvana is part of an extensive metaphorical structure that was\xe2\x80\xa6 https://t.co/IWcVeAi24Q'"
2019-07-09 11:49:06,b'RT @lohang: UPDATE: \n\nSame old news. Sri Lankan writer #ShakthikaSathkumara will remain in custody till the next hearing at Polgahawela Mag\xe2\x80\xa6'
2019-07-09 11:48:39,b'RT @lohang: UPDATE: \n\nSame old news. Sri Lankan writer #ShakthikaSathkumara will remain in custody till the next hearing at Polgahawela Mag\xe2\x80\xa6'
2019-07-09 11:48:19,"b'RT @ARanawana25: THREAD\nWas at kocchikade church with my mum this afternoon. As we went through security, the lady in front of me was visib\xe2\x80\xa6'"
2019-07-09 11:48:10,b'Congratulations #TeamIndia\xf0\x9f\x87\xae\xf0\x9f\x87\xb3 for winning the match against #SriLanka in #WorldCup19. Well Played! #INDvSL #CWC19 https://t.co/9UivtBR7UV'
2019-07-09 11:47:59,b'RT @SriLankaTweet: Update - Police used water cannon and tear gas to disperse university students protest march in Colombo #LKA #SriLanka #\xe2\x80\xa6'
2019-07-09 11:47:55,"b'RT @SriLankaTweet: Galle road Kollupitiya to Galle Face temp closed due to university students\' protest march in Colombo. ""Anthare "" demand\xe2\x80\xa6'"
2019-07-09 11:47:43,"b""RT @SriLankaTweet: University students' protest march now stepping towards Colombo. Expect heavy traffic. Inter University Students Federat\xe2\x80\xa6"""
2019-07-09 11:47:32,b'RT @Meth_Pramudi: PM @RW_UNP said in @ParliamentLK he has been summoned by #ParliamentSelectCommittee on #EasterSundayAttacksLK.\n#SriLanka\xe2\x80\xa6'
2019-07-09 11:46:54,b'#SriLanka\xe2\x80\x99s former defence secretary #HemasiriFernando and suspended police chief #PujithJayasundera were granted b\xe2\x80\xa6 https://t.co/9XFYV3TKvs'
2019-07-09 11:45:49,b'RT @Ruzi_Gunarathna: cutest @Asli_Jacqueline \xf0\x9f\x98\x98\xf0\x9f\x98\x98\n.\n #JacquelineFernandez #SriLanka #Bollywood #india #Hollywood https://t.co/J99YcCWtMg'
2019-07-09 11:45:41,b'RT @SriLankaTweet: President Maithripala Sirisena left for the United Kingdom today on a private visit to attend the graduation ceremony of\xe2\x80\xa6'
2019-07-09 11:45:34,b'RT @TechyTee: Which Sri Lankan political party has the most number of crooks?\n#lka #poll #srilanka #slpoll #pollsl #lkpoll #slfp #slpp #unp\xe2\x80\xa6'
2019-07-09 11:44:50,"b'RT @ARanawana25: Not only was this discriminatory and entirely racist, Kocchikade Church has always been a site of syncretism, a place wher\xe2\x80\xa6'"
2019-07-09 11:44:49,"b'RT @ARanawana25: Actual conversation: \nPoliceman ""what\'s your religion?""\nLady: ""I\'m a Muslim""\nPoliceman: ""so why do you need to come in her\xe2\x80\xa6'"
2019-07-09 11:44:43,"b""This stamp, this, isn't she a beauty\n#Cyelon #SriLanka https://t.co/QuBihDQxLY"""
2019-07-09 11:44:41,b'RT @ARanawana25: He told her she was not allowed in because she was Muslim and that a church was not her place of worship and because it wo\xe2\x80\xa6'
2019-07-09 11:44:38,"b'RT @ARanawana25: THREAD\nWas at kocchikade church with my mum this afternoon. As we went through security, the lady in front of me was visib\xe2\x80\xa6'"
2019-07-09 11:44:00,b'@TamilGuardian @nytimes @hkbeech We ALL have moral Obligation to Keep this World #Peace https://t.co/cYLoyajQ52\xe2\x80\xa6 https://t.co/qldciRw0ZE'
2019-07-09 11:43:24,b'RT @lohang: UPDATE: \n\nSame old news. Sri Lankan writer #ShakthikaSathkumara will remain in custody till the next hearing at Polgahawela Mag\xe2\x80\xa6'
2019-07-09 11:42:48,b'RT @colombotelegrap: Desperate Sirisena Faces One Embarrassment After Another \xe2\x80\x93 Pujith And Hemasiri Released! https://t.co/3ipzT3zToY #East\xe2\x80\xa6'
2019-07-09 11:42:33,b'RT @cartoonlka: Cartoon by @awanthaartigala \n\n#lka #SriLanka https://t.co/ISn0o3rRyM'
2019-07-09 11:42:32,b'RT @tourismlk: Daily mail named \xe2\x80\x9cColombo the must photograph city in the world.\xe2\x80\x9d Tag someone you\xe2\x80\x99d bring to explore Colombo in #SriLanka\n#S\xe2\x80\xa6'
2019-07-09 11:42:17,b'RT @Ruzi_Gunarathna: Hottest Queen @Asli_Jacqueline \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x99\x88\n.\n #JacquelineFernandez #SriLanka #Bollywood #india #Hollywood #Saaho https://t.co\xe2\x80\xa6'
2019-07-09 11:42:05,b'RT @sunandadesh: In a funaral in a village. Monk is preaching anti-minority hate. Says Muslim docters make Buddhist mothers infertile. Ask\xe2\x80\xa6'
2019-07-09 11:42:03,b'RT @LIRNEasia: Our #bigdata researcher @yudhanjaya talks to @AJEnglish about #digitalrights and freedom in #SriLanka post-#EasterSundayAtta\xe2\x80\xa6'
2019-07-09 11:41:28,"b'Not only was this discriminatory and entirely racist, Kocchikade Church has always been a site of syncretism, a pla\xe2\x80\xa6 https://t.co/vdkkkO3gAg'"
2019-07-09 11:40:33,b'Great milestone !!!\n#srilanka #health #measles #slhealth  #eradication #vaccination https://t.co/WjXAQ9mQZl'
2019-07-09 11:40:28,b'#SriLanka usually reviews the domestic fuel prices on 10th of every month &amp; country use a formula to arrive at the\xe2\x80\xa6 https://t.co/PCqBIkAeFM'
2019-07-09 11:40:00,b'RT @Ruzi_Gunarathna: Hottest Queen @Asli_Jacqueline \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x99\x88\n.\n #JacquelineFernandez #SriLanka #Bollywood #india #Hollywood #Saaho https://t.co\xe2\x80\xa6'
2019-07-09 11:39:46,b'RT @ManushiChhillar: Out and about\xf0\x9f\x9b\x84 #SriLanka https://t.co/2RYgBCrCnv'
2019-07-09 11:39:35,b'RT @ManushiChhillar: Jungle diaries \xf0\x9f\x90\x98 #SriLanka https://t.co/l1MSiac1jO'
2019-07-09 11:39:35,"b'Actual conversation: \nPoliceman ""what\'s your religion?""\nLady: ""I\'m a Muslim""\nPoliceman: ""so why do you need to come\xe2\x80\xa6 https://t.co/0kf3AkCaeA'"
2019-07-09 11:39:27,b'RT @traveltolanka: #Beauty_of \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0#Srilanka\xf0\x9f\x87\xb1\xf0\x9f\x87\xb0\n\n#Moray_Falls  #Sripada_Falls\n\nThis #waterfall is commonly known as #SriPada_falls due its prox\xe2\x80\xa6'
2019-07-09 11:39:19,b'RT @sashisp: Sri Lanka featured in Travel Guide Singapore \xf0\x9f\x87\xb8\xf0\x9f\x87\xac - July 2019 edition (https://t.co/AazFcRKVkt) First Secretary Commercial Nalik\xe2\x80\xa6'
2019-07-09 11:38:53,b'RT @sunandadesh: In a funaral in a village. Monk is preaching anti-minority hate. Says Muslim docters make Buddhist mothers infertile. Ask\xe2\x80\xa6'
2019-07-09 11:37:55,b'He told her she was not allowed in because she was Muslim and that a church was not her place of worship and becaus\xe2\x80\xa6 https://t.co/4hTFv2H0uN'
2019-07-09 11:37:23,"b'THREAD\nWas at kocchikade church with my mum this afternoon. As we went through security, the lady in front of me wa\xe2\x80\xa6 https://t.co/wsYoCqaVWr'"
2019-07-09 11:36:37,"b""Galle road from Kollupitiya to Galle Face temporarily closed due to university students' protest march in #Colombo.\xe2\x80\xa6 https://t.co/xjFFc52OvK"""
2019-07-09 11:36:29,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 11:36:26,"b""RT Vidiyallk: Galle road from Kollupitiya to Galle Face temporarily closed due to university students' protest marc\xe2\x80\xa6 https://t.co/nQXrFxVXmS"""
2019-07-09 11:35:40,"b'RT @greatgalle: The World Health Organization today announced Sri Lanka has eliminated measles, interrupting transmission of the indigenous\xe2\x80\xa6'"
2019-07-09 11:35:33,b'RT @SriLankaTweet: Weather Alert \xe2\x98\x94 \xe2\x9d\x97 \nHeavy Rain and Severe lightning Advisory for Land areas. Heavy falls above 100 mm likely at some plac\xe2\x80\xa6'
2019-07-09 11:34:29,"b'RT @SaisCari: #China\xe2\x80\x99s acquisition of 70% of #SriLanka\xe2\x80\x99s Hambantota port has been mischaracterized as debt trap diplomacy. In reality, the\xe2\x80\xa6'"
2019-07-09 11:34:26,b'Who gives a shit about Anthare demands? We all know that it\xe2\x80\x99s the typical Wannabes of #JVP behind all these dramas.\xe2\x80\xa6 https://t.co/7fn7vCWvwR'
2019-07-09 11:32:52,"b'RT @Vidiyallk: Galle road from Kollupitiya to Galle Face temporarily closed due to university students\' protest march in #Colombo. ""Anthare\xe2\x80\xa6'"
2019-07-09 11:32:49,b'#Police use #teargas and #watercannons to disperse protesting #university students near Col. @Kollupitiya junction\n#SriLanka #lka\n@Vidiyallk'
2019-07-09 11:31:18,"b""RT @lohang: Yet another court day for #ShakthikaSathkumara who's undergoing a protracted Kafkaesque trial for writing a short story. He was\xe2\x80\xa6"""
2019-07-09 11:30:57,b'RT @LIRNEasia: Our #bigdata researcher @yudhanjaya talks to @AJEnglish about #digitalrights and freedom in #SriLanka post-#EasterSundayAtta\xe2\x80\xa6'
2019-07-09 11:30:32,"b""RT @Welikumbura: It's been 100 days since the author Shakthika Sathkumara has been remanded for writing a short story about sexual harassme\xe2\x80\xa6"""
2019-07-09 11:30:26,"b'Commercial arbitration makes doing business easier. From June 28-30, participants from #Afghanistan, #Maldives, &amp;\xe2\x80\xa6 https://t.co/RtHKzgyqCD'"
2019-07-09 11:30:12,"b""Good Evening! It's 5PM in #Kandy, #SriLanka. And Rain right now, with the temperature at 23\xc2\xb0C. Wind speed is at 11\xe2\x80\xa6 https://t.co/Z60Cjjv2hJ"""
2019-07-09 11:29:49,"b""Top 7 things you shouldn't miss in Sri Lanka | Travel Sri Lanka 2019 #srilanka #travel #srilanka2019 #travelflute\xe2\x80\xa6 https://t.co/BJ4b6VU4hO"""
2019-07-09 11:29:10,"b'RT @traveltolanka: #Beauty_of \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0#Srilanka\xf0\x9f\x87\xb1\xf0\x9f\x87\xb0\n\n#Nine_Arch_Bridge\n\nIndeed, #Demadora was once was the favoured cool-climate escape for the ...\xe2\x80\xa6'"
2019-07-09 11:26:58,b'President establishes National Security Advisory Board https://t.co/eviJ1wPtkT via @colombogazette #Srilanka #lka'
2019-07-09 11:26:40,b'President establishes National Security Advisory Board https://t.co/YYW2j3PHcy via @colombogazette #Srilanka #lka'
2019-07-09 11:26:28,b'RT @mg2411: #SriLanka: No Justice for \xe2\x80\x98Trinco 5\xe2\x80\x99 https://t.co/Z3J0bzkYOc @hrw @amnestysasia'
2019-07-09 11:26:21,b'RT @SriLankaTweet: Weather Alert \xe2\x98\x94 \xe2\x9d\x97 \nHeavy Rain and Severe lightning Advisory for Land areas. Heavy falls above 100 mm likely at some plac\xe2\x80\xa6'
2019-07-09 11:25:32,"b""Today we are introducing Carol's #Travel story, who is telling us what made her leave #Germany behind forever to li\xe2\x80\xa6 https://t.co/DGKnw2wbbQ"""
2019-07-09 11:25:31,"b'RT @MFA_SriLanka: Nothing is more #srilankan \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 than being positive for hope, for love, for change and for the future.\n#srilankaissafetotra\xe2\x80\xa6'"
2019-07-09 11:25:22,b'RT @mg2411: #SriLanka: No Justice for \xe2\x80\x98Trinco 5\xe2\x80\x99 https://t.co/Z3J0bzkYOc @hrw @amnestysasia'
2019-07-09 11:25:21,b'RT @lohang: UPDATE: \n\nSame old news. Sri Lankan writer #ShakthikaSathkumara will remain in custody till the next hearing at Polgahawela Mag\xe2\x80\xa6'
2019-07-09 11:24:01,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 11:23:47,b'RT @SriLankaTweet: Weather Alert \xe2\x98\x94 \xe2\x9d\x97 \nHeavy Rain and Severe lightning Advisory for Land areas. Heavy falls above 100 mm likely at some plac\xe2\x80\xa6'
2019-07-09 11:23:42,b'@USAmbSLM @USAmbSLM we welcome Annapurna. where is she from? #SriLanka #doglovers'
2019-07-09 11:22:28,b'Hottest Queen @Asli_Jacqueline \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x99\x88\n.\n #JacquelineFernandez #SriLanka #Bollywood #india #Hollywood #Saaho https://t.co/jCHjzWKp8N'
2019-07-09 11:21:56,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 11:21:38,b'PM @RW_UNP said in @ParliamentLK he has been summoned by #ParliamentSelectCommittee on #EasterSundayAttacksLK.\n#SriLanka #lka'
2019-07-09 11:20:55,b'RT @TechyTee: Which Sri Lankan political party has the most number of crooks?\n#lka #poll #srilanka #slpoll #pollsl #lkpoll #slfp #slpp #unp\xe2\x80\xa6'
2019-07-09 11:20:18,b'RT @SriLankaTweet: Weather Alert \xe2\x98\x94 \xe2\x9d\x97 \nHeavy Rain and Severe lightning Advisory for Land areas. Heavy falls above 100 mm likely at some plac\xe2\x80\xa6'
2019-07-09 11:19:53,b'RT @SLTourismAAC: \xf0\x9d\x90\x83\xf0\x9d\x90\x9a\xf0\x9d\x90\xb2 \xf0\x9d\x9f\x90: \xf0\x9d\x90\x92\xf0\x9d\x90\xab\xf0\x9d\x90\xa2 \xf0\x9d\x90\x8b\xf0\x9d\x90\x9a\xf0\x9d\x90\xa7\xf0\x9d\x90\xa4\xf0\x9d\x90\x9a \xf0\x9d\x90\x93\xf0\x9d\x90\xa8\xf0\x9d\x90\xae\xf0\x9d\x90\xab\xf0\x9d\x90\xa2\xf0\x9d\x90\xac\xf0\x9d\x90\xa6 \xf0\x9d\x90\x80\xf0\x9d\x90\xa5\xf0\x9d\x90\xa5\xf0\x9d\x90\xa2\xf0\x9d\x90\x9a\xf0\x9d\x90\xa7\xf0\x9d\x90\x9c\xf0\x9d\x90\x9e \xf0\x9d\x90\x80\xf0\x9d\x90\x9d\xf0\x9d\x90\xaf\xf0\x9d\x90\xa2\xf0\x9d\x90\xac\xf0\x9d\x90\xa8\xf0\x9d\x90\xab\xf0\x9d\x90\xb2 \xf0\x9d\x90\x86\xf0\x9d\x90\xab\xf0\x9d\x90\xa8\xf0\x9d\x90\xae\xf0\x9d\x90\xa9 \xf0\x9d\x90\x82\xf0\x9d\x90\xa8\xf0\x9d\x90\xa7\xf0\x9d\x90\xac\xf0\x9d\x90\xae\xf0\x9d\x90\xa5\xf0\x9d\x90\xad\xf0\x9d\x90\x9a\xf0\x9d\x90\xad\xf0\x9d\x90\xa2\xf0\x9d\x90\xa8\xf0\x9d\x90\xa7\xf0\x9d\x90\xac\n\nBrainstorming sessions this morning with key interlocutor\xe2\x80\xa6'
2019-07-09 11:19:01,b'Weather Alert \xe2\x98\x94 \xe2\x9d\x97 \nHeavy Rain and Severe lightning Advisory for Land areas. Heavy falls above 100 mm likely at some\xe2\x80\xa6 https://t.co/mJIN1T45Pz'
2019-07-09 11:18:11,b'RT @sunandadesh: In a funaral in a village. Monk is preaching anti-minority hate. Says Muslim docters make Buddhist mothers infertile. Ask\xe2\x80\xa6'
2019-07-09 11:17:57,b'RT @TechyTee: Which Sri Lankan political party has the most number of crooks?\n#lka #poll #srilanka #slpoll #pollsl #lkpoll #slfp #slpp #unp\xe2\x80\xa6'
2019-07-09 11:17:45,b'RT @easwaranrutnam: Close associate of NTJ leader handed over to TID https://t.co/hh6b3BQlrh via @colombogazette #Srilanka #lka'
2019-07-09 11:17:42,b'RT @colombogazette: Close associate of NTJ leader handed over to TID https://t.co/vopVxSH9Nv via @colombogazette #Srilanka #lka'
2019-07-09 11:17:33,"b""RT @TherealNihal: Ostrich or die tryin' #dadjoke #SriLanka #imhereallweek https://t.co/T8BKq4uIjZ"""
2019-07-09 11:17:20,b'RT @garikaalan: Remembering the #Navali massacre of displaced #Tamil people in Saint Peter Church in #Jaffna: more than 200 refugees includ\xe2\x80\xa6'
2019-07-09 11:16:59,b'Close associate of NTJ leader handed over to TID https://t.co/hh6b3BQlrh via @colombogazette #Srilanka #lka'
2019-07-09 11:16:37,b'RT @sunandadesh: In a funaral in a village. Monk is preaching anti-minority hate. Says Muslim docters make Buddhist mothers infertile. Ask\xe2\x80\xa6'
2019-07-09 11:16:37,b'Close associate of NTJ leader handed over to TID https://t.co/vopVxSH9Nv via @colombogazette #Srilanka #lka'
2019-07-09 11:16:21,"b""Ostrich or die tryin' #dadjoke #SriLanka #imhereallweek https://t.co/T8BKq4uIjZ"""
2019-07-09 11:16:14,b'RT @SriLankaTweet: Facebook live discussion with presidential candidate Rohan Pallewatta via @bbcsinhala Facebook page today at 5pm. #SriLa\xe2\x80\xa6'
2019-07-09 11:16:00,b'Facebook live discussion with presidential candidate Rohan Pallewatta via @bbcsinhala Facebook page today at 5pm.\xe2\x80\xa6 https://t.co/Tx40IQyfkd'
2019-07-09 11:15:55,"b""RT @MGCricket: #RohitSharma's fantastic form this #CWC19 ensured #TeamIndia topped the table in the group stages, as they look to take on #\xe2\x80\xa6"""
2019-07-09 11:15:06,"b""Good Evening! It's 4:45PM in #Colombo, #SriLanka. And Cloudy right now, with the temperature at 29\xc2\xb0C. Wind speed is\xe2\x80\xa6 https://t.co/yYLXQlQ13k"""
2019-07-09 11:13:34,b'Police use tear gas and water cannons at protesting uni students #lka #SriLanka'
2019-07-09 11:12:38,"b'RT @SriLankaTweet: Train journeys from Columbo to Hill Country through\xc2\xa0Kandy, Nanu Oya, Haputale, Ella, Demodara to Badulla considered one\xe2\x80\xa6'"
2019-07-09 11:12:27,b'Update - Police used water cannon and tear gas to disperse university students protest march in Colombo #LKA\xe2\x80\xa6 https://t.co/pFGEqqCB6S'
2019-07-09 11:12:14,b'Police use tear gas and water cannons at protesting uni students #lka #SriLanka'
